1,2,RUE SAINT VIGOR,14280,FRANCE
2,30,BOULEVARD LEDRU ROLLIN,13015,FRANCE
3,3004,RUE DU PONT L ABBESSE,59630,FRANCE
4,19,AVENUE DES TULIPES,14390,FRANCE
5,20,RUE DE LA COMBE,69330,FRANCE
6,4,RUE GUSTAVE CHARPENTIER,94240,FRANCE
7,2,ALLEE DES NENUPHARS,93270,FRANCE
8,41,BOULEVARD DE MAURENS,31270,FRANCE
9,78,RUE VICTOR HUGO,01630,FRANCE
10,5,ALLEE PIQUE BISE,42600,FRANCE
11,25,CHEMIN DU MERLE,33670,FRANCE
12,29,RUE GEORGES BRASSENS,24100,FRANCE
13,25,RUE LEPILLEUR,93120,FRANCE
14,65,RUE PAUL STRAUSS,02200,FRANCE
15,7,RUE DES CARLINES,12520,FRANCE
16,363,AVENUE PAUL BECHET,74300,FRANCE
17,22 B,RUE DE BEAU SOLEIL,40200,FRANCE
18,48,RUE DE L EGLISE,59180,FRANCE
19,29,RUE CHARLEMAGNE,53700,FRANCE
20,3,LOT LES JARDINS DE L HOSPITALET,30380,FRANCE
21,3,ALLEE FERNAND LEGER,94250,FRANCE
22,23,RUE DES ROSES,77515,FRANCE
23,21,RUE DE LA REPUBLIQUE,60700,FRANCE
24,33,AVENUE DU 8 MAI 1945,94500,FRANCE
25,4,RUE D AUVERGNE,72430,FRANCE
26,5,RUE DES GRIVES,79260,FRANCE
27,3,RUE DU REPOS,69740,FRANCE
28,4,RUE DES GLORIETTES,95280,FRANCE
29,6,RUE URBAIN NEGRE,18100,FRANCE
30,32,RUE DE CORAY,29140,FRANCE
31,45,2 RUE MARENGO,29200,FRANCE
32,5,RUE JEAN PAUL CHARRA,69120,FRANCE
33,9,ALLEE OLYMPE DE GOUGES,13500,FRANCE
34,44,RUE DE LA MERE DIEU,45200,FRANCE
35,419,ROUTE DE POULIN,64170,FRANCE
36,285,RUE DE LA VALLEE D OCRE,83140,FRANCE
37,6,ALLEE DES JONQUILLES,37250,FRANCE
38,501,ROUTE DE LA LANDE,47140,FRANCE
39,38,RUE DE LA HERSE,42160,FRANCE
40,8,RUE DU STADE,56430,FRANCE
41,5,CHEMIN DE LA CHAPELLE,84850,FRANCE
42,9,RUE JEAN BAPTISTE JOURDAN,17140,FRANCE
43,7,RUE JULES VERNE,94190,FRANCE
44,47,CHEMIN LASTOURELLES,09100,FRANCE
45,21,ROUTE DE LA MAIRIE,76390,FRANCE
46,3,ALLEE DE LA BOULANGERE,95200,FRANCE
47,33,RUE DE LA SABLIERE,02290,FRANCE
48,8,PLACE DES CHARDONNERETTES,95200,FRANCE
49,19,RUE CAUCHOIX,95170,FRANCE
50,34,BOULEVARD DE PARIS,13003,FRANCE
51,9,RUE TEYNIERE,01000,FRANCE
52,9,RUE JEAN PIERRE LEVY,69003,FRANCE
53,247,MONTEE ROUGE,30310,FRANCE
54,705,VOIE ROMAINE,65130,FRANCE
55,45,RUE LAFONTAINE,69100,FRANCE
56,62,A RUE DES ORFEVRES,67290,FRANCE
57,30,RUE TRAVERSIERE,75012,FRANCE
58,3,IMPASSE DES TILLEULS,03110,FRANCE
59,6,RUE DE L ISLE,24700,FRANCE
60,18,RUE JEAN CLAUDE JACQUIER,73490,FRANCE
61,4,RUE DES HORTENSIAS,71700,FRANCE
62,3,VILLA CORSE,94430,FRANCE
63,89,RUE ANICET MONCOMBLE,80120,FRANCE
64,48,ROUTE DE PECHBONNIEU,31780,FRANCE
65,35,SENTE DES CHERES VIGNES,60160,FRANCE
66,3,PLACE DE LA HALLE,08150,FRANCE
67,24,RUE AGNES SOREL,18000,FRANCE
68,52,AVENUE TARAYRE,12000,FRANCE
69,46,RUE DES LILAS,59380,FRANCE
70,39,AVENUE DE LA GARE,18410,FRANCE
71,6,COUR DES MARRONNIERS,77840,FRANCE
72,2,RUE DU CANTERAINE,62170,FRANCE
73,34,RUE DE L YSER,93800,FRANCE
74,2,RUE DES COLIBRIS,85620,FRANCE
75,2,PASSAGE MARAT,78990,FRANCE
76,25,AVENUE DE LA GRANDE FONTAINE,88300,FRANCE
77,28,AVENUE GEORGES HODIN,51100,FRANCE
78,17,RUE DE L ADJUDANT RENE VALY,40000,FRANCE
79,5,LE BEAU COIN,57100,FRANCE
80,16,BOIS VELOUP,22440,FRANCE
81,22,RUE DU GENERAL DE LINARES,34500,FRANCE
82,28,ALLEE DE LA PEROUSE,62800,FRANCE
83,25 A,AVENUE DU CHANOINE SAUTEL,84110,FRANCE
84,4,RUE DU ROND DES FEES,77100,FRANCE
85,23,RUE DE LA MOINERIE,14190,FRANCE
86,20,RUE LUCIEN GILLES,54800,FRANCE
87,7,AVENUE DU DOCTEUR GEORGES LEVY,69200,FRANCE
88,91,CHEMIN DU VAL FLEURI,06800,FRANCE
89,5,RUE SAINT MARTIN,75003,FRANCE
90,57,RUE DE WAREMME,59500,FRANCE
91,8,RUE FREDERIC JAQUET,25600,FRANCE
92,30,RUE BASSE,55170,FRANCE
93,9,RUE DU HAUT DU MOULIN D OCLE,77134,FRANCE
94,4,RUE DES SOURCES,31380,FRANCE
95,411,RUE PRINCIPALE,62920,FRANCE
96,29,AVENUE DU 25 AOUT 1944,79140,FRANCE
97,271,RUE BEAULIEU,42153,FRANCE
98,35,IMPASSE NOEL VERLAQUE,83500,FRANCE
99,2,RUE DE DRAVEIL,91260,FRANCE
100,42,RUE DAMOZANNE,14000,FRANCE
